time,B1_0,B1_1,B1_2,B1_3,B1_4,B1_5,B1_6,B1_7,B1_8,B1_9,B1_10,B1_11,B1_12,B1_13,B1_14,B1_15,B2_0,B2_1,B2_2,B2_3,B2_4,B2_5,B2_6,B2_7,B2_8,B2_9,B2_10,B2_11,B2_12,B2_13,B2_14,B2_15
3.855000000,0.999985024,0.000000000,0.005472739,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.005472739,0.000000000,0.999985024,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.998864603,0.000000000,-0.047639330,-0.005472739,0.000000000,1.000000000,0.000000000,0.000000000,0.047639330,0.000000000,0.998864603,-0.999985024,0.000000000,0.000000000,0.000000000,1.000000000
3.856000000,0.999993785,0.000000000,0.003525581,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.003525581,0.000000000,0.999993785,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.998667595,0.000000000,-0.051604596,-0.003525581,0.000000000,1.000000000,0.000000000,0.000000000,0.051604596,0.000000000,0.998667595,-0.999993785,0.000000000,0.000000000,0.000000000,1.000000000
3.857000000,0.999998758,0.000000000,0.001575911,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,-0.001575911,0.000000000,0.999998758,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.998454981,0.000000000,-0.055566640,-0.001575911,0.000000000,1.000000000,0.000000000,0.000000000,0.055566640,0.000000000,0.998454981,-0.999998758,0.000000000,0.000000000,0.000000000,1.000000000
3.858000000,0.999999929,0.000000000,-0.000376327,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.000376327,0.000000000,0.999999929,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.998226796,0.000000000,-0.059525316,0.000376327,0.000000000,1.000000000,0.000000000,0.000000000,0.059525316,0.000000000,0.998226796,-0.999999929,0.000000000,0.000000000,0.000000000,1.000000000
3.859000000,0.999997283,0.000000000,-0.002331188,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.002331188,0.000000000,0.999997283,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.997983080,0.000000000,-0.063480484,0.002331188,0.000000000,1.000000000,0.000000000,0.000000000,0.063480484,0.000000000,0.997983080,-0.999997283,0.000000000,0.000000000,0.000000000,1.000000000
3.860000000,0.999990803,0.000000000,-0.004288727,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.004288727,0.000000000,0.999990803,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.997723872,0.000000000,-0.067432001,0.004288727,0.000000000,1.000000000,0.000000000,0.000000000,0.067432001,0.000000000,0.997723872,-0.999990803,0.000000000,0.000000000,0.000000000,1.000000000
3.861000000,0.999980475,0.000000000,-0.006248997,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.006248997,0.000000000,0.999980475,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.997449214,0.000000000,-0.071379726,0.006248997,0.000000000,1.000000000,0.000000000,0.000000000,0.071379726,0.000000000,0.997449214,-0.999980475,0.000000000,0.000000000,0.000000000,1.000000000
3.862000000,0.999966281,0.000000000,-0.008212052,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.008212052,0.000000000,0.999966281,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.997159149,0.000000000,-0.075323519,0.008212052,0.000000000,1.000000000,0.000000000,0.000000000,0.075323519,0.000000000,0.997159149,-0.999966281,0.000000000,0.000000000,0.000000000,1.000000000
3.863000000,0.999948203,0.000000000,-0.010177944,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.010177944,0.000000000,0.999948203,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.996853720,0.000000000,-0.079263240,0.010177944,0.000000000,1.000000000,0.000000000,0.000000000,0.079263240,0.000000000,0.996853720,-0.999948203,0.000000000,0.000000000,0.000000000,1.000000000
3.864000000,0.999926226,0.000000000,-0.012146727,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.012146727,0.000000000,0.999926226,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.996532974,0.000000000,-0.083198751,0.012146727,0.000000000,1.000000000,0.000000000,0.000000000,0.083198751,0.000000000,0.996532974,-0.999926226,0.000000000,0.000000000,0.000000000,1.000000000
3.865000000,0.999900330,0.000000000,-0.014118452,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.014118452,0.000000000,0.999900330,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.996196958,0.000000000,-0.087129914,0.014118452,0.000000000,1.000000000,0.000000000,0.000000000,0.087129914,0.000000000,0.996196958,-0.999900330,0.000000000,0.000000000,0.000000000,1.000000000
3.866000000,0.999870497,0.000000000,-0.016093170,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.016093170,0.000000000,0.999870497,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.995845720,0.000000000,-0.091056591,0.016093170,0.000000000,1.000000000,0.000000000,0.000000000,0.091056591,0.000000000,0.995845720,-0.999870497,0.000000000,0.000000000,0.000000000,1.000000000
3.867000000,0.999836707,0.000000000,-0.018070930,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.018070930,0.000000000,0.999836707,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.995479310,0.000000000,-0.094978648,0.018070930,0.000000000,1.000000000,0.000000000,0.000000000,0.094978648,0.000000000,0.995479310,-0.999836707,0.000000000,0.000000000,0.000000000,1.000000000
3.868000000,0.999798943,0.000000000,-0.020051783,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.020051783,0.000000000,0.999798943,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.995097780,0.000000000,-0.098895948,0.020051783,0.000000000,1.000000000,0.000000000,0.000000000,0.098895948,0.000000000,0.995097780,-0.999798943,0.000000000,0.000000000,0.000000000,1.000000000
3.869000000,0.999757183,0.000000000,-0.022035778,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.022035778,0.000000000,0.999757183,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.994701182,0.000000000,-0.102808357,0.022035778,0.000000000,1.000000000,0.000000000,0.000000000,0.102808357,0.000000000,0.994701182,-0.999757183,0.000000000,0.000000000,0.000000000,1.000000000
3.870000000,0.999711407,0.000000000,-0.024022962,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.024022962,0.000000000,0.999711407,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.994289571,0.000000000,-0.106715742,0.024022962,0.000000000,1.000000000,0.000000000,0.000000000,0.106715742,0.000000000,0.994289571,-0.999711407,0.000000000,0.000000000,0.000000000,1.000000000
3.871000000,0.999661595,0.000000000,-0.026013384,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.026013384,0.000000000,0.999661595,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.993863001,0.000000000,-0.110617970,0.026013384,0.000000000,1.000000000,0.000000000,0.000000000,0.110617970,0.000000000,0.993863001,-0.999661595,0.000000000,0.000000000,0.000000000,1.000000000
3.872000000,0.999607725,0.000000000,-0.028007089,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.028007089,0.000000000,0.999607725,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.993421529,0.000000000,-0.114514911,0.028007089,0.000000000,1.000000000,0.000000000,0.000000000,0.114514911,0.000000000,0.993421529,-0.999607725,0.000000000,0.000000000,0.000000000,1.000000000
3.873000000,0.999549775,0.000000000,-0.030004125,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.030004125,0.000000000,0.999549775,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.992965214,0.000000000,-0.118406434,0.030004125,0.000000000,1.000000000,0.000000000,0.000000000,0.118406434,0.000000000,0.992965214,-0.999549775,0.000000000,0.000000000,0.000000000,1.000000000
3.874000000,0.999487724,0.000000000,-0.032004536,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.032004536,0.000000000,0.999487724,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.992494114,0.000000000,-0.122292409,0.032004536,0.000000000,1.000000000,0.000000000,0.000000000,0.122292409,0.000000000,0.992494114,-0.999487724,0.000000000,0.000000000,0.000000000,1.000000000
3.875000000,0.999421548,0.000000000,-0.034008367,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.034008367,0.000000000,0.999421548,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.992008290,0.000000000,-0.126172708,0.034008367,0.000000000,1.000000000,0.000000000,0.000000000,0.126172708,0.000000000,0.992008290,-0.999421548,0.000000000,0.000000000,0.000000000,1.000000000
3.876000000,0.999351226,0.000000000,-0.036015662,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.036015662,0.000000000,0.999351226,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.991507804,0.000000000,-0.130047203,0.036015662,0.000000000,1.000000000,0.000000000,0.000000000,0.130047203,0.000000000,0.991507804,-0.999351226,0.000000000,0.000000000,0.000000000,1.000000000
3.877000000,0.999276733,0.000000000,-0.038026463,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.038026463,0.000000000,0.999276733,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.990992718,0.000000000,-0.133915769,0.038026463,0.000000000,1.000000000,0.000000000,0.000000000,0.133915769,0.000000000,0.990992718,-0.999276733,0.000000000,0.000000000,0.000000000,1.000000000
3.878000000,0.999198045,0.000000000,-0.040040812,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.040040812,0.000000000,0.999198045,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.990463096,0.000000000,-0.137778280,0.040040812,0.000000000,1.000000000,0.000000000,0.000000000,0.137778280,0.000000000,0.990463096,-0.999198045,0.000000000,0.000000000,0.000000000,1.000000000
3.879000000,0.999115139,0.000000000,-0.042058752,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.042058752,0.000000000,0.999115139,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.989919005,0.000000000,-0.141634613,0.042058752,0.000000000,1.000000000,0.000000000,0.000000000,0.141634613,0.000000000,0.989919005,-0.999115139,0.000000000,0.000000000,0.000000000,1.000000000
3.880000000,0.999027990,0.000000000,-0.044080323,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.044080323,0.000000000,0.999027990,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.989360510,0.000000000,-0.145484644,0.044080323,0.000000000,1.000000000,0.000000000,0.000000000,0.145484644,0.000000000,0.989360510,-0.999027990,0.000000000,0.000000000,0.000000000,1.000000000
3.881000000,0.998936573,0.000000000,-0.046105563,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.046105563,0.000000000,0.998936573,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.988787679,0.000000000,-0.149328251,0.046105563,0.000000000,1.000000000,0.000000000,0.000000000,0.149328251,0.000000000,0.988787679,-0.998936573,0.000000000,0.000000000,0.000000000,1.000000000
3.882000000,0.998840863,0.000000000,-0.048134513,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.048134513,0.000000000,0.998840863,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.988200580,0.000000000,-0.153165314,0.048134513,0.000000000,1.000000000,0.000000000,0.000000000,0.153165314,0.000000000,0.988200580,-0.998840863,0.000000000,0.000000000,0.000000000,1.000000000
3.883000000,0.998740833,0.000000000,-0.050167210,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.050167210,0.000000000,0.998740833,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.987599284,0.000000000,-0.156995713,0.050167210,0.000000000,1.000000000,0.000000000,0.000000000,0.156995713,0.000000000,0.987599284,-0.998740833,0.000000000,0.000000000,0.000000000,1.000000000
3.884000000,0.998636458,0.000000000,-0.052203691,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.052203691,0.000000000,0.998636458,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.986983862,0.000000000,-0.160819330,0.052203691,0.000000000,1.000000000,0.000000000,0.000000000,0.160819330,0.000000000,0.986983862,-0.998636458,0.000000000,0.000000000,0.000000000,1.000000000
3.885000000,0.998527711,0.000000000,-0.054243992,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.054243992,0.000000000,0.998527711,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.986354385,0.000000000,-0.164636047,0.054243992,0.000000000,1.000000000,0.000000000,0.000000000,0.164636047,0.000000000,0.986354385,-0.998527711,0.000000000,0.000000000,0.000000000,1.000000000
3.886000000,0.998414565,0.000000000,-0.056288149,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.056288149,0.000000000,0.998414565,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.985710926,0.000000000,-0.168445750,0.056288149,0.000000000,1.000000000,0.000000000,0.000000000,0.168445750,0.000000000,0.985710926,-0.998414565,0.000000000,0.000000000,0.000000000,1.000000000
3.887000000,0.998296994,0.000000000,-0.058336197,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.058336197,0.000000000,0.998296994,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.985053560,0.000000000,-0.172248322,0.058336197,0.000000000,1.000000000,0.000000000,0.000000000,0.172248322,0.000000000,0.985053560,-0.998296994,0.000000000,0.000000000,0.000000000,1.000000000
3.888000000,0.998174969,0.000000000,-0.060388169,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.060388169,0.000000000,0.998174969,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.984382361,0.000000000,-0.176043651,0.060388169,0.000000000,1.000000000,0.000000000,0.000000000,0.176043651,0.000000000,0.984382361,-0.998174969,0.000000000,0.000000000,0.000000000,1.000000000
3.889000000,0.998048463,0.000000000,-0.062444097,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.062444097,0.000000000,0.998048463,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.983697406,0.000000000,-0.179831624,0.062444097,0.000000000,1.000000000,0.000000000,0.000000000,0.179831624,0.000000000,0.983697406,-0.998048463,0.000000000,0.000000000,0.000000000,1.000000000
3.890000000,0.997917448,0.000000000,-0.064504014,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.064504014,0.000000000,0.997917448,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.982998772,0.000000000,-0.183612129,0.064504014,0.000000000,1.000000000,0.000000000,0.000000000,0.183612129,0.000000000,0.982998772,-0.997917448,0.000000000,0.000000000,0.000000000,1.000000000
3.891000000,0.997781894,0.000000000,-0.066567950,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.066567950,0.000000000,0.997781894,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.982286537,0.000000000,-0.187385058,0.066567950,0.000000000,1.000000000,0.000000000,0.000000000,0.187385058,0.000000000,0.982286537,-0.997781894,0.000000000,0.000000000,0.000000000,1.000000000
3.892000000,0.997641774,0.000000000,-0.068635936,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.068635936,0.000000000,0.997641774,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.981560779,0.000000000,-0.191150302,0.068635936,0.000000000,1.000000000,0.000000000,0.000000000,0.191150302,0.000000000,0.981560779,-0.997641774,0.000000000,0.000000000,0.000000000,1.000000000
3.893000000,0.997497057,0.000000000,-0.070708000,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.070708000,0.000000000,0.997497057,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.980821578,0.000000000,-0.194907752,0.070708000,0.000000000,1.000000000,0.000000000,0.000000000,0.194907752,0.000000000,0.980821578,-0.997497057,0.000000000,0.000000000,0.000000000,1.000000000
3.894000000,0.997347715,0.000000000,-0.072784171,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.072784171,0.000000000,0.997347715,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.980069016,0.000000000,-0.198657304,0.072784171,0.000000000,1.000000000,0.000000000,0.000000000,0.198657304,0.000000000,0.980069016,-0.997347715,0.000000000,0.000000000,0.000000000,1.000000000
3.895000000,0.997193718,0.000000000,-0.074864475,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.074864475,0.000000000,0.997193718,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.979303173,0.000000000,-0.202398852,0.074864475,0.000000000,1.000000000,0.000000000,0.000000000,0.202398852,0.000000000,0.979303173,-0.997193718,0.000000000,0.000000000,0.000000000,1.000000000
3.896000000,0.997035035,0.000000000,-0.076948939,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.076948939,0.000000000,0.997035035,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.978524132,0.000000000,-0.206132293,0.076948939,0.000000000,1.000000000,0.000000000,0.000000000,0.206132293,0.000000000,0.978524132,-0.997035035,0.000000000,0.000000000,0.000000000,1.000000000
3.897000000,0.996871636,0.000000000,-0.079037588,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.079037588,0.000000000,0.996871636,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.977731977,0.000000000,-0.209857525,0.079037588,0.000000000,1.000000000,0.000000000,0.000000000,0.209857525,0.000000000,0.977731977,-0.996871636,0.000000000,0.000000000,0.000000000,1.000000000
3.898000000,0.996703492,0.000000000,-0.081130447,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.081130447,0.000000000,0.996703492,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.976926791,0.000000000,-0.213574447,0.081130447,0.000000000,1.000000000,0.000000000,0.000000000,0.213574447,0.000000000,0.976926791,-0.996703492,0.000000000,0.000000000,0.000000000,1.000000000
3.899000000,0.996530570,0.000000000,-0.083227539,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.083227539,0.000000000,0.996530570,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.976108660,0.000000000,-0.217282960,0.083227539,0.000000000,1.000000000,0.000000000,0.000000000,0.217282960,0.000000000,0.976108660,-0.996530570,0.000000000,0.000000000,0.000000000,1.000000000
3.900000000,0.996352840,0.000000000,-0.085328886,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.085328886,0.000000000,0.996352840,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.975277668,0.000000000,-0.220982964,0.085328886,0.000000000,1.000000000,0.000000000,0.000000000,0.220982964,0.000000000,0.975277668,-0.996352840,0.000000000,0.000000000,0.000000000,1.000000000
3.901000000,0.996170270,0.000000000,-0.087434510,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.087434510,0.000000000,0.996170270,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.974433902,0.000000000,-0.224674364,0.087434510,0.000000000,1.000000000,0.000000000,0.000000000,0.224674364,0.000000000,0.974433902,-0.996170270,0.000000000,0.000000000,0.000000000,1.000000000
3.902000000,0.995982829,0.000000000,-0.089544431,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.089544431,0.000000000,0.995982829,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.973577450,0.000000000,-0.228357064,0.089544431,0.000000000,1.000000000,0.000000000,0.000000000,0.228357064,0.000000000,0.973577450,-0.995982829,0.000000000,0.000000000,0.000000000,1.000000000
3.903000000,0.995790484,0.000000000,-0.091658669,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.091658669,0.000000000,0.995790484,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.972708399,0.000000000,-0.232030970,0.091658669,0.000000000,1.000000000,0.000000000,0.000000000,0.232030970,0.000000000,0.972708399,-0.995790484,0.000000000,0.000000000,0.000000000,1.000000000
3.904000000,0.995593204,0.000000000,-0.093777242,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.093777242,0.000000000,0.995593204,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.971826837,0.000000000,-0.235695988,0.093777242,0.000000000,1.000000000,0.000000000,0.000000000,0.235695988,0.000000000,0.971826837,-0.995593204,0.000000000,0.000000000,0.000000000,1.000000000
3.905000000,0.995390957,0.000000000,-0.095900168,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.095900168,0.000000000,0.995390957,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.970932854,0.000000000,-0.239352027,0.095900168,0.000000000,1.000000000,0.000000000,0.000000000,0.239352027,0.000000000,0.970932854,-0.995390957,0.000000000,0.000000000,0.000000000,1.000000000
3.906000000,0.995183710,0.000000000,-0.098027464,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.098027464,0.000000000,0.995183710,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.970026540,0.000000000,-0.242998997,0.098027464,0.000000000,1.000000000,0.000000000,0.000000000,0.242998997,0.000000000,0.970026540,-0.995183710,0.000000000,0.000000000,0.000000000,1.000000000
3.907000000,0.994971430,0.000000000,-0.100159144,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.100159144,0.000000000,0.994971430,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.969107984,0.000000000,-0.246636809,0.100159144,0.000000000,1.000000000,0.000000000,0.000000000,0.246636809,0.000000000,0.969107984,-0.994971430,0.000000000,0.000000000,0.000000000,1.000000000
3.908000000,0.994754084,0.000000000,-0.102295224,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.102295224,0.000000000,0.994754084,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.968177278,0.000000000,-0.250265375,0.102295224,0.000000000,1.000000000,0.000000000,0.000000000,0.250265375,0.000000000,0.968177278,-0.994754084,0.000000000,0.000000000,0.000000000,1.000000000
3.909000000,0.994531639,0.000000000,-0.104435717,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.104435717,0.000000000,0.994531639,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.967234514,0.000000000,-0.253884610,0.104435717,0.000000000,1.000000000,0.000000000,0.000000000,0.253884610,0.000000000,0.967234514,-0.994531639,0.000000000,0.000000000,0.000000000,1.000000000
3.910000000,0.994304062,0.000000000,-0.106580636,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.106580636,0.000000000,0.994304062,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.966279783,0.000000000,-0.257494429,0.106580636,0.000000000,1.000000000,0.000000000,0.000000000,0.257494429,0.000000000,0.966279783,-0.994304062,0.000000000,0.000000000,0.000000000,1.000000000
3.911000000,0.994071320,0.000000000,-0.108729992,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.108729992,0.000000000,0.994071320,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.965313178,0.000000000,-0.261094748,0.108729992,0.000000000,1.000000000,0.000000000,0.000000000,0.261094748,0.000000000,0.965313178,-0.994071320,0.000000000,0.000000000,0.000000000,1.000000000
3.912000000,0.993833378,0.000000000,-0.110883797,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.110883797,0.000000000,0.993833378,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.964334793,0.000000000,-0.264685485,0.110883797,0.000000000,1.000000000,0.000000000,0.000000000,0.264685485,0.000000000,0.964334793,-0.993833378,0.000000000,0.000000000,0.000000000,1.000000000
3.913000000,0.993590204,0.000000000,-0.113042059,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.113042059,0.000000000,0.993590204,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.963344722,0.000000000,-0.268266560,0.113042059,0.000000000,1.000000000,0.000000000,0.000000000,0.268266560,0.000000000,0.963344722,-0.993590204,0.000000000,0.000000000,0.000000000,1.000000000
3.914000000,0.993341762,0.000000000,-0.115204788,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.115204788,0.000000000,0.993341762,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.962343057,0.000000000,-0.271837893,0.115204788,0.000000000,1.000000000,0.000000000,0.000000000,0.271837893,0.000000000,0.962343057,-0.993341762,0.000000000,0.000000000,0.000000000,1.000000000
3.915000000,0.993088020,0.000000000,-0.117371991,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.117371991,0.000000000,0.993088020,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.961329895,0.000000000,-0.275399406,0.117371991,0.000000000,1.000000000,0.000000000,0.000000000,0.275399406,0.000000000,0.961329895,-0.993088020,0.000000000,0.000000000,0.000000000,1.000000000
3.916000000,0.992828943,0.000000000,-0.119543675,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.119543675,0.000000000,0.992828943,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.960305330,0.000000000,-0.278951023,0.119543675,0.000000000,1.000000000,0.000000000,0.000000000,0.278951023,0.000000000,0.960305330,-0.992828943,0.000000000,0.000000000,0.000000000,1.000000000
3.917000000,0.992564496,0.000000000,-0.121719845,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.121719845,0.000000000,0.992564496,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.959269458,0.000000000,-0.282492667,0.121719845,0.000000000,1.000000000,0.000000000,0.000000000,0.282492667,0.000000000,0.959269458,-0.992564496,0.000000000,0.000000000,0.000000000,1.000000000
3.918000000,0.992294646,0.000000000,-0.123900506,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.123900506,0.000000000,0.992294646,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.958222374,0.000000000,-0.286024267,0.123900506,0.000000000,1.000000000,0.000000000,0.000000000,0.286024267,0.000000000,0.958222374,-0.992294646,0.000000000,0.000000000,0.000000000,1.000000000
3.919000000,0.992019358,0.000000000,-0.126085663,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.126085663,0.000000000,0.992019358,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.957164176,0.000000000,-0.289545748,0.126085663,0.000000000,1.000000000,0.000000000,0.000000000,0.289545748,0.000000000,0.957164176,-0.992019358,0.000000000,0.000000000,0.000000000,1.000000000
3.920000000,0.991738596,0.000000000,-0.128275317,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.128275317,0.000000000,0.991738596,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.956094959,0.000000000,-0.293057040,0.128275317,0.000000000,1.000000000,0.000000000,0.000000000,0.293057040,0.000000000,0.956094959,-0.991738596,0.000000000,0.000000000,0.000000000,1.000000000
3.921000000,0.991452327,0.000000000,-0.130469470,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.130469470,0.000000000,0.991452327,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.955014822,0.000000000,-0.296558073,0.130469470,0.000000000,1.000000000,0.000000000,0.000000000,0.296558073,0.000000000,0.955014822,-0.991452327,0.000000000,0.000000000,0.000000000,1.000000000
3.922000000,0.991160516,0.000000000,-0.132668124,0.000000000,0.000000000,1.000000000,0.000000000,0.000000000,0.132668124,0.000000000,0.991160516,0.000000000,0.000000000,0.000000000,0.000000000,1.000000000,0.953923860,0.000000000,-0.300048778,0.132668124,0.000000000,1.000000000,0.000000000,0.000000000,0.300048778,0.000000000,0.953923860,-0.991160516,0.000000000,0.000000000,0.000000000,1.000000000
