time,theta0,theta1,dtheta0,dtheta1,M00,M01,M10,M11,Cv0,Cv1,taug0,taug1,hplus0,hplus1,hminus0,hminus1,vdot_plus0,vdot_plus1,vdot_minus0,vdot_minus1
3.725000000,0.261691461,0.195953493,-2.150225389,-1.439002054,4.624724937,2.310862469,2.310862469,1.330000000,-1.608059168,0.900198097,-8.141405572,-4.334417369,-9.749464740,-3.434219273,6.533346404,5.234615466,6.204720047,-8.198522867,4.202183854,-11.237055955
3.726000000,0.259545438,0.194503254,-2.146023205,-1.450239110,4.625287603,2.311143801,2.311143801,1.330000000,-1.609568516,0.890130946,-8.079216342,-4.302740476,-9.688784858,-3.412609531,6.469647826,5.192871422,6.169789556,-8.155384480,4.192353266,-11.189475703
3.727000000,0.257403607,0.193041825,-2.141830852,-1.461428586,4.625850434,2.311425217,2.311425217,1.330000000,-1.610738990,0.880077777,-8.016951936,-4.270946141,-9.627690925,-3.390868364,6.406212946,5.151023919,6.134523604,-8.111747511,4.181753960,-11.140477800
3.728000000,0.255265958,0.191569256,-2.137649098,-1.472569064,4.626413316,2.311706658,2.311706658,1.330000000,-1.611567912,0.870039641,-7.954612871,-4.239034792,-9.566180782,-3.368995150,6.343044959,5.109074433,6.098919216,-8.067606774,4.170382248,-11.090056272
3.729000000,0.253132479,0.190085597,-2.133478715,-1.483659120,4.626976132,2.311988066,2.311988066,1.330000000,-1.612052695,0.860017567,-7.892199666,-4.207006869,-9.504252360,-3.346989302,6.280146971,5.067024436,6.062973473,-8.022957151,4.158234566,-11.038205359
3.730000000,0.251003159,0.188590899,-2.129320481,-1.494697325,4.627538763,2.312269381,2.312269381,1.330000000,-1.612190842,0.850012563,-7.829712839,-4.174862828,-9.441903681,-3.324850265,6.217521998,5.024875391,6.026683505,-7.977793590,4.145307484,-10.984919519
3.731000000,0.248877984,0.187085217,-2.125175173,-1.505682245,4.628101091,2.312550545,2.312550545,1.330000000,-1.611979950,0.840025616,-7.767152910,-4.142603135,-9.379132859,-3.302577520,6.155172960,4.982628751,5.990046501,-7.932111116,4.131597705,-10.930193441
3.732000000,0.246756940,0.185568605,-2.121043576,-1.516612438,4.628662998,2.312831499,2.312831499,1.330000000,-1.611417711,0.830057690,-7.704520395,-4.110228273,-9.315938105,-3.280170583,6.093102684,4.940285963,5.953059709,-7.885904833,4.117102073,-10.874022047
3.733000000,0.244640014,0.184041118,-2.116926473,-1.527486460,4.629224363,2.313112182,2.313112182,1.330000000,-1.610501914,0.820109728,-7.641815813,-4.077738734,-9.252317727,-3.257629006,6.031313899,4.897848462,5.915720438,-7.839169927,4.101817578,-10.816400502
3.734000000,0.242527189,0.182502815,-2.112824656,-1.538302861,4.629785068,2.313392534,2.313392534,1.330000000,-1.609230449,0.810182649,-7.579039682,-4.045135027,-9.188270131,-3.234952378,5.969809233,4.855317675,5.878026064,-7.791901678,4.085741356,-10.757324227
3.735000000,0.240418450,0.180953755,-2.108738915,-1.549060185,4.630344990,2.313672495,2.313672495,1.330000000,-1.607601306,0.800277348,-7.516192521,-4.012417671,-9.123793827,-3.212140323,5.908591215,4.812695020,5.839974028,-7.744095457,4.068870697,-10.696788900
3.736000000,0.238313780,0.179393998,-2.104670044,-1.559756974,4.630904009,2.313952004,2.313952004,1.330000000,-1.605612578,0.790394699,-7.453274847,-3.979587202,-9.058887425,-3.189192503,5.847662269,4.769981902,5.801561846,-7.695746736,4.051203052,-10.634790469
3.737000000,0.236213161,0.177823607,-2.100618841,-1.570391765,4.631462002,2.314231001,2.314231001,1.330000000,-1.603262465,0.780535550,-7.390287178,-3.946644168,-8.993549642,-3.166108618,5.787024713,4.727179718,5.762787104,-7.646851092,4.032736030,-10.571325157
3.738000000,0.234116575,0.176242643,-2.096586105,-1.580963090,4.632018849,2.314509424,2.314509424,1.330000000,-1.600549272,0.770700726,-7.327230032,-3.913589129,-8.927779304,-3.142888404,5.726680760,4.684289855,5.723647468,-7.597404212,4.013467411,-10.506389475
3.739000000,0.232024003,0.174651174,-2.092572637,-1.591469479,4.632574425,2.314787212,2.314787212,1.330000000,-1.597471417,0.760891024,-7.264103927,-3.880422661,-8.861575344,-3.119531637,5.666632510,4.641313686,5.684140682,-7.547401901,3.993395144,-10.439980225
3.740000000,0.229935423,0.173049265,-2.088579242,-1.601909459,4.633128608,2.315064304,2.315064304,1.330000000,-1.594027425,0.751107222,-7.200909382,-3.847145352,-8.794936807,-3.096038131,5.606881956,4.598252574,5.644264575,-7.496840081,3.972517355,-10.372094512
3.741000000,0.227850817,0.171436983,-2.084606725,-1.612281554,4.633681275,2.315340637,2.315340637,1.330000000,-1.590215937,0.741350066,-7.137646913,-3.813757805,-8.727862850,-3.072407739,5.547430976,4.555107871,5.604017060,-7.445714806,3.950832352,-10.302729750
3.742000000,0.225770161,0.169814399,-2.080655893,-1.622584284,4.634232301,2.315616150,2.315616150,1.330000000,-1.586035707,0.731620282,-7.074317038,-3.780260636,-8.660352745,-3.048640354,5.488281331,4.511880918,5.563396141,-7.394022256,3.928338627,-10.231883675
3.743000000,0.223693433,0.168181583,-2.076727554,-1.632816167,4.634781563,2.315890781,2.315890781,1.330000000,-1.581485606,0.721918567,-7.010920277,-3.746654474,-8.592405883,-3.024735908,5.429434670,4.468573041,5.522399913,-7.341758754,3.905034862,-10.159554345
3.744000000,0.221620611,0.166538607,-2.072822519,-1.642975722,4.635328936,2.316164468,2.316164468,1.330000000,-1.576564625,0.712245592,-6.947457145,-3.712939964,-8.524021770,-3.000694372,5.370892520,4.425185556,5.481026568,-7.288920762,3.880919934,-10.085740158
3.745000000,0.219551669,0.164885545,-2.068941599,-1.653061462,4.635874297,2.316437148,2.316437148,1.330000000,-1.571271872,0.702602003,-6.883928161,-3.679117762,-8.455200034,-2.976515758,5.312656289,4.381719765,5.439274393,-7.235504892,3.855992918,-10.010439852
3.746000000,0.217486583,0.163222473,-2.065085606,-1.663071902,4.636417519,2.316708760,2.316708760,1.330000000,-1.565606580,0.692988419,-6.820333844,-3.645188539,-8.385940424,-2.952200120,5.254727264,4.338176959,5.397141782,-7.181507912,3.830253093,-9.933652520
3.747000000,0.215425328,0.161549468,-2.061255353,-1.673005554,4.636958480,2.316979240,2.316979240,1.330000000,-1.559568103,0.683405431,-6.756674710,-3.611152982,-8.316242813,-2.927747551,5.197106607,4.294558413,5.354627227,-7.126926746,3.803699947,-9.855377614
3.748000000,0.213367876,0.159866607,-2.057451653,-1.682860932,4.637497053,2.317248527,2.317248527,1.330000000,-1.553155922,0.673853603,-6.692951278,-3.577011789,-8.246107199,-2.903158185,5.139795356,4.250865392,5.311729333,-7.071758485,3.776333179,-9.775614953
3.749000000,0.211314201,0.158173970,-2.053675320,-1.692636547,4.638033114,2.317516557,2.317516557,1.330000000,-1.546369643,0.664333473,-6.629164065,-3.542765672,-8.175533708,-2.878432199,5.082794422,4.207099146,5.268446813,-7.016000391,3.748152705,-9.694364736
3.750000000,0.209264274,0.156471639,-2.049927167,-1.702330911,4.638566538,2.317783269,2.317783269,1.330000000,-1.539209001,0.654845551,-6.565313589,-3.508415359,-8.104522590,-2.853569809,5.026104588,4.163260910,5.224778494,-6.959649901,3.719158662,-9.611627544
3.751000000,0.207218066,0.154759697,-2.046208009,-1.711942539,4.639097201,2.318048600,2.318048600,1.330000000,-1.531673861,0.645390317,-6.501400369,-3.473961591,-8.033074230,-2.828571274,4.969726508,4.119351908,5.180723319,-6.902704634,3.689351413,-9.527404350
3.752000000,0.205175547,0.153038227,-2.042518657,-1.721469943,4.639624976,2.318312488,2.318312488,1.330000000,-1.523764218,0.635968226,-6.437424922,-3.439405121,-7.961189140,-2.803436896,4.913660704,4.075373347,5.136280352,-6.845162396,3.658731548,-9.441696531
3.753000000,0.203136687,0.151307315,-2.038859926,-1.730911640,4.640149741,2.318574870,2.318574870,1.330000000,-1.515480200,0.626579703,-6.373387766,-3.404746719,-7.888867967,-2.778167016,4.857907566,4.031326423,5.091448778,-6.787021184,3.627299895,-9.354505869
3.754000000,0.201101455,0.149567049,-2.035232626,-1.740266146,4.640671369,2.318835685,2.318835685,1.330000000,-1.506822069,0.617225147,-6.309289420,-3.369987167,-7.816111489,-2.752762020,4.802467351,3.987212315,5.046227910,-6.728279195,3.595057515,-9.265834563
3.755000000,0.199069817,0.147817517,-2.031637568,-1.749531980,4.641189738,2.319094869,2.319094869,1.330000000,-1.497790221,0.607904927,-6.245130402,-3.335127261,-7.742920623,-2.727222335,4.747340181,3.943032188,5.000617185,-6.668934828,3.562005715,-9.175685236
3.756000000,0.197041742,0.146058810,-2.028075562,-1.758707666,4.641704723,2.319352361,2.319352361,1.330000000,-1.488385189,0.598619382,-6.180911230,-3.300167812,-7.669296418,-2.701548430,4.692526041,3.898787194,4.954616176,-6.608986689,3.528146043,-9.084060941
3.757000000,0.195017194,0.144291018,-2.024547416,-1.767791727,4.642216199,2.319608100,2.319608100,1.330000000,-1.478607642,0.589368826,-6.116632422,-3.265109643,-7.595240064,-2.675740817,4.638024779,3.854478470,4.908224585,-6.548433598,3.493480302,-8.990965168
3.758000000,0.192996140,0.142514235,-2.021053936,-1.776782692,4.642724045,2.319862023,2.319862023,1.330000000,-1.468458391,0.580153542,-6.052294497,-3.229953593,-7.520752887,-2.649800051,4.583836106,3.810107135,4.861442254,-6.487274593,3.458010543,-8.896401855
3.759000000,0.190978544,0.140728556,-2.017595926,-1.785679094,4.643228137,2.320114068,2.320114068,1.330000000,-1.457938381,0.570973785,-5.987897973,-3.194700513,-7.445836355,-2.623726728,4.529959592,3.765674298,4.814269163,-6.425508937,3.421739077,-8.800375390
3.760000000,0.188964370,0.138934077,-2.014174187,-1.794479469,4.643728352,2.320364176,2.320364176,1.330000000,-1.447048703,0.561829781,-5.923443370,-3.159351269,-7.370492073,-2.597521488,4.476394667,3.721181050,4.766705434,-6.363136119,3.384668473,-8.702890618
3.761000000,0.186953581,0.137130894,-2.010789518,-1.803182360,4.644224568,2.320612284,2.320612284,1.330000000,-1.435790584,0.552721727,-5.858931206,-3.123906740,-7.294721790,-2.571185014,4.423140622,3.676628467,4.718751334,-6.300155862,3.346801566,-8.603952853
3.762000000,0.184946138,0.135319108,-2.007442716,-1.811786312,4.644716664,2.320858332,2.320858332,1.330000000,-1.424165396,0.543649791,-5.794362000,-3.088367820,-7.218527396,-2.544718029,4.370196603,3.632017611,4.670407274,-6.236568125,3.308141457,-8.503567875
3.763000000,0.182942003,0.133498818,-2.004134575,-1.820289880,4.645204518,2.321102259,2.321102259,1.330000000,-1.412174655,0.534614114,-5.729736271,-3.052735414,-7.141910926,-2.518121301,4.317561616,3.587349528,4.621673818,-6.172373112,3.268691515,-8.401741946
3.764000000,0.180941137,0.131670126,-2.000865884,-1.828691622,4.645688011,2.321344006,2.321344006,1.330000000,-1.399820017,0.525614805,-5.665054539,-3.017010444,-7.064874556,-2.491395639,4.265234522,3.542625249,4.572551679,-6.107571271,3.228455385,-8.298481807
3.765000000,0.178943500,0.129833136,-1.997637428,-1.836990104,4.646167022,2.321583511,2.321583511,1.330000000,-1.387103284,0.516651947,-5.600317323,-2.981193843,-6.987420607,-2.464541896,4.213214039,3.497845790,4.523041724,-6.042163302,3.187436986,-8.193794692
3.766000000,0.176949050,0.127987952,-1.994449991,-1.845183899,4.646641433,2.321820717,2.321820717,1.330000000,-1.374026403,0.507725593,-5.535525144,-2.945286559,-6.909551547,-2.437560967,4.161498741,3.453012152,4.473144978,-5.976150158,3.145640517,-8.087688323
3.767000000,0.174957746,0.126134681,-1.991304351,-1.853271587,4.647111125,2.322055563,2.322055563,1.330000000,-1.360591465,0.498835767,-5.470678520,-2.909289553,-6.831269984,-2.410453786,4.110087055,3.408125321,4.422862619,-5.909533054,3.103070455,-7.980170926
3.768000000,0.172969544,0.124273429,-1.988201280,-1.861251758,4.647575981,2.322287990,2.322287990,1.330000000,-1.346800706,0.489982465,-5.405777972,-2.873203800,-6.752578678,-2.383221335,4.058977265,3.363186265,4.372195991,-5.842313464,3.059731565,-7.871251227
3.769000000,0.170984403,0.122404306,-1.985141549,-1.869123009,4.648035884,2.322517942,2.322517942,1.330000000,-1.332656510,0.481165655,-5.340824020,-2.837030286,-6.673480530,-2.355864632,4.008167510,3.318195941,4.321146595,-5.774493131,3.015628893,-7.760938460
3.770000000,0.169002277,0.120527422,-1.982125920,-1.876883948,4.648490718,2.322745359,2.322745359,1.330000000,-1.318161404,0.472385274,-5.275817185,-2.800770014,-6.593978589,-2.328384740,3.957655781,3.273155288,4.269716097,-5.706074066,2.970767777,-7.649242371
3.771000000,0.167023122,0.118642889,-1.979155152,-1.884533190,4.648940369,2.322970184,2.322970184,1.330000000,-1.303318062,0.463641233,-5.210757988,-2.764423996,-6.514076050,-2.300782763,3.907439926,3.228065230,4.217906327,-5.637058553,2.925153840,-7.536173221
3.772000000,0.165046892,0.116750820,-1.976229998,-1.892069363,4.649384722,2.323192361,2.323192361,1.330000000,-1.288129305,0.454933415,-5.145646950,-2.727993262,-6.433776255,-2.273059847,3.857517645,3.182926677,4.165719284,-5.567449153,2.878793000,-7.421741792
3.773000000,0.163073541,0.114851328,-1.973351205,-1.899491105,4.649823666,2.323411833,2.323411833,1.330000000,-1.272598098,0.446261673,-5.080484592,-2.691478850,-6.353082690,-2.245217177,3.807886494,3.137740523,4.113157133,-5.497248703,2.831691465,-7.305959383
3.774000000,0.161103021,0.112944531,-1.970519514,-1.906797064,4.650257088,2.323628544,2.323628544,1.330000000,-1.256727553,0.437625833,-5.015271436,-2.654881814,-6.271998990,-2.217255981,3.758543883,3.092507648,4.060222207,-5.426460325,2.783855737,-7.188837820
3.775000000,0.159135285,0.111030545,-1.967735658,-1.913985902,4.650684877,2.323842439,2.323842439,1.330000000,-1.240520928,0.429025695,-4.950008004,-2.618203221,-6.190528932,-2.189177526,3.709487076,3.047228916,4.006917011,-5.355087422,2.735292616,-7.070389457
3.776000000,0.157170285,0.109109489,-1.965000365,-1.921056292,4.651106925,2.324053463,2.324053463,1.330000000,-1.223981625,0.420461027,-4.884694818,-2.581444149,-6.108676443,-2.160983121,3.660713194,3.001905176,3.953244221,-5.283133684,2.686009192,-6.950627173
3.777000000,0.155207971,0.107181482,-1.962314356,-1.928006919,4.651523123,2.324261562,2.324261562,1.330000000,-1.207113190,0.411931575,-4.819332401,-2.544605689,-6.026445591,-2.132674114,3.612219211,2.956537265,3.899206685,-5.210603086,2.636012857,-6.829564380
3.778000000,0.153248292,0.105246646,-1.959678343,-1.934836483,4.651933365,2.324466682,2.324466682,1.330000000,-1.189919316,0.403437054,-4.753921276,-2.507688946,-5.943840591,-2.104251892,3.564001960,2.911126001,3.844807423,-5.137499897,2.585311297,-6.707215017
3.779000000,0.151291199,0.103305102,-1.957093032,-1.941543698,4.652337543,2.324668772,2.324668772,1.330000000,-1.172403837,0.394977154,-4.688461965,-2.470695036,-5.860865802,-2.075717882,3.516058128,2.865672190,3.790049630,-5.063828674,2.533912493,-6.583593559
3.780000000,0.149336640,0.101356975,-1.954559119,-1.948127292,4.652735556,2.324867778,2.324867778,1.330000000,-1.154570730,0.386551538,-4.622954993,-2.433625087,-5.777525723,-2.047073550,3.468384263,2.820176625,3.734936672,-4.989594265,2.481824727,-6.458715010
3.781000000,0.147384563,0.099402389,-1.952077295,-1.954586007,4.653127298,2.325063649,2.325063649,1.330000000,-1.136424117,0.378159841,-4.557400883,-2.396480241,-5.693825000,-2.018320400,3.420976766,2.774640082,3.679472093,-4.914801812,2.429056574,-6.332594905
3.782000000,0.145434915,0.097441470,-1.949648238,-1.960918602,4.653512670,2.325256335,2.325256335,1.330000000,-1.117968257,0.369801675,-4.491800161,-2.359261650,-5.609768418,-1.989459975,3.373831903,2.729063325,3.623659606,-4.839456752,2.375616905,-6.205249311
3.783000000,0.143487642,0.095474346,-1.947272621,-1.967123851,4.653891571,2.325445786,2.325445786,1.330000000,-1.099207553,0.361476624,-4.426153350,-2.321970479,-5.525360903,-1.960493855,3.326945797,2.683447103,3.567503103,-4.763564814,2.321514889,-6.076694826
3.784000000,0.141542691,0.093501146,-1.944951106,-1.973200546,4.654263903,2.325631952,2.325631952,1.330000000,-1.080146544,0.353184247,-4.360460976,-2.284607904,-5.440607520,-1.931423657,3.280314432,2.637792150,3.511006648,-4.687132019,2.266759987,-5.946948573
3.785000000,0.139600007,0.091521998,-1.942684346,-1.979147494,4.654629569,2.325814785,2.325814785,1.330000000,-1.060789909,0.344924077,-4.294723565,-2.247175113,-5.355513474,-1.902251036,3.233933656,2.592099190,3.454174477,-4.610164686,2.211361952,-5.816028204
3.786000000,0.137659534,0.089537035,-1.940472984,-1.984963523,4.654988474,2.325994237,2.325994237,1.330000000,-1.041142462,0.336695625,-4.228941642,-2.209673306,-5.270084104,-1.872977681,3.187799180,2.546368931,3.397011002,-4.532669422,2.155330829,-5.683951892
3.787000000,0.135721216,0.087546387,-1.938317654,-1.990647475,4.655340524,2.326170262,2.326170262,1.330000000,-1.021209154,0.328498374,-4.163115735,-2.172103693,-5.184324889,-1.843605319,3.141906580,2.500602067,3.339520804,-4.454653130,2.098676952,-5.550738333
3.788000000,0.133784997,0.085550189,-1.936218977,-1.996198213,4.655685628,2.326342814,2.326342814,1.330000000,-1.000995068,0.320331785,-4.097246369,-2.134467497,-5.098241437,-1.814135712,3.096251301,2.454799283,3.281708637,-4.376123003,2.041410944,-5.416406739
3.789000000,0.131850819,0.083548574,-1.934177566,-2.001614620,4.656023695,2.326511848,2.326511848,1.330000000,-0.980505420,0.312195295,-4.031334073,-2.096765950,-5.011839493,-1.784570655,3.050828653,2.408961246,3.223579427,-4.297086522,1.983543711,-5.280976835
3.790000000,0.129918625,0.081541679,-1.932194022,-2.006895596,4.656354638,2.326677319,2.326677319,1.330000000,-0.959745556,0.304088318,-3.965379375,-2.059000296,-4.925124931,-1.754911978,3.005633819,2.363088615,3.165138267,-4.217551458,1.925086442,-5.144468855
3.791000000,0.127988356,0.079529639,-1.930268936,-2.012040065,4.656678370,2.326839185,2.326839185,1.330000000,-0.938720951,0.296010244,-3.899382802,-2.021171790,-4.838103753,-1.725161546,2.960661851,2.317182033,3.106390418,-4.137525865,1.866050606,-5.006903537
3.792000000,0.126059954,0.077512592,-1.928402885,-2.017046969,4.656994806,2.326997403,2.326997403,1.330000000,-0.917437207,0.287960440,-3.833344884,-1.983281695,-4.750782092,-1.695321255,2.915907677,2.271242135,3.047341306,-4.057018084,1.806447947,-4.868302117
3.793000000,0.124133357,0.075490677,-1.926596437,-2.021915271,4.657303864,2.327151932,2.327151932,1.330000000,-0.895900050,0.279938254,-3.767266151,-1.945331287,-4.663166201,-1.665393033,2.871366101,2.225269540,2.987996526,-3.976036732,1.746290483,-4.728686325
